site::filter,page_name::filter,page_url,content_id,id_count,row_num,,,,,
oyster,hotel.detail,https://www.oyster.com/costa-rica/hotels/hotel-tamarindo-diria/,72660,59,1,,,,,
oyster,hotel.detail,https://www.oyster.com/hawaii/hotels/hilton-waikiki-beach/,22176,59,1,,,,,
oyster,hotel.detail,https://www.oyster.com/mount-pocono/hotels/paradise-stream-resort/,107831,58,1,,,,,
oyster,hotel.detail,https://www.oyster.com/los-cabos/hotels/the-westin-los-cabos-resort-villas-and-spa/,114877,58,1,,,,,
oyster,hotel.detail,https://www.oyster.com/chicago/hotels/radisson-blu-aqua-hotel/photos/pool/,103909,58,1,,,,,
oyster,hotel.detail,https://www.oyster.com/london/hotels/yotel-london-heathrow-airport/,10363,58,1,,,,,
oyster,hotel.detail,https://www.oyster.com/las-vegas/hotels/the-orleans-hotel-and-casino/,42441,58,1,,,,,
oyster,hotel.detail,https://www.oyster.com/atlantic-city/hotels/hard-rock-hotel-and-casino-atlantic-city/photos/pool/,115005,58,1,,,,,
oyster,hotel.detail,https://www.oyster.com/alberta/hotels/rimrock-resort-hotel/,61292,57,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bar-harbor/hotels/bar-harbor-inn/,93670,57,1,,,,,
oyster,hotel.detail,https://www.oyster.com/aruba/hotels/tamarijn-aruba-all-inclusive/,7975,57,1,,,,,
oyster,hotel.detail,https://www.oyster.com/maui/hotels/fairmont-kea-lani-maui/,79925,57,1,,,,,
oyster,hotel.detail,https://www.oyster.com/los-cabos/hotels/royal-solaris-los-cabos/,114672,57,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cancun/hotels/sandos-cancun-lifestyle-resort/,103862,57,1,,,,,
oyster,hotel.detail,https://www.oyster.com/los-cabos/hotels/hotel-riu-palace-cabo-san-lucas/,65809,57,1,,,,,
oyster,hotel.detail,https://www.oyster.com/rhode-island/hotels/the-ocean-house/,94493,57,1,,,,,
oyster,hotel.detail,https://www.oyster.com/estes-park/hotels/stanley-hotel/,112610,57,1,,,,,
oyster,hotel.detail,https://www.oyster.com/riviera-nayarit/hotels/royal-decameron-complex/,22153,56,1,,,,,
oyster,hotel.detail,https://www.oyster.com/jamaica/hotels/sandals-negril-beach-resort-and-spa/,9035,56,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cape-may/hotels/congress-hall/,100323,56,1,,,,,
oyster,hotel.detail,https://www.oyster.com/curacao/hotels/hilton-curacao/,58839,56,1,,,,,
oyster,hotel.detail,https://www.oyster.com/negril/hotels/beaches-negril-resort-and-spa/,46281,56,1,,,,,
oyster,hotel.detail,https://www.oyster.com/los-cabos/hotels/the-cape-a-thompson-hotel/,93222,56,1,,,,,
oyster,hotel.detail,https://www.oyster.com/panama-city/hotels/calypso-resort-and-towers/photos/restaurants-and-bars/,108105,56,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bavaro/hotels/the-grand-reserve-at-paradisus-palma-real/photos/aqua-fun-park/,431841,56,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cancun/hotels/dreams-playa-mujeres-golf-and-spa-resort/,40707,55,1,,,,,
oyster,hotel.detail,https://www.oyster.com/panama/hotels/dreams-delight-playa-bonita-panama/,108678,55,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bahamas/hotels/rosewood-baha-mar/,14845,55,1,,,,,
oyster,hotel.detail,https://www.oyster.com/paris/hotels/hotel-pont-royal/,45470,55,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/the-refinery-hotel/,104031,55,1,,,,,
oyster,hotel.detail,https://www.oyster.com/riviera-maya/hotels/ventus-at-marina-el-cid-spa-and-beach-resort/,106845,55,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bali/hotels/the-trans-resort-bali/,91878,54,1,,,,,
oyster,hotel.detail,https://www.oyster.com/las-vegas/hotels/aria-sky-suites/photos/sky-pool/,98347,54,1,,,,,
oyster,hotel.detail,https://www.oyster.com/san-jose-del-cabo/hotels/secrets-puerto-los-cabos-golf-and-spa-resort/,114760,54,1,,,,,
oyster,hotel.detail,https://www.oyster.com/riviera-maya/hotels/hotel-marina-el-cid-spa-and-beach-resort/,88897,54,1,,,,,
oyster,hotel.detail,https://www.oyster.com/playa-del-carmen/hotels/allegro-playacar/,108017,54,1,,,,,
oyster,hotel.detail,https://www.oyster.com/costa-rica/hotels/taormina-hotel-and-casino/,72920,53,1,,,,,
oyster,hotel.detail,https://www.oyster.com/riviera-maya/hotels/el-dorado-casitas-royale-by-karisma/,115243,53,1,,,,,
oyster,hotel.detail,https://www.oyster.com/london/hotels/the-baileys-hotel-london/,54392,53,1,,,,,
oyster,hotel.detail,https://www.oyster.com/fiji/hotels/nanuku-auberge-resort/,91975,53,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bahamas/hotels/grand-lucayan-bahamas/,24663,53,1,,,,,
oyster,hotel.detail,https://www.oyster.com/los-cabos/hotels/pueblo-bonito-rose-resort-and-spa/,24190,53,1,,,,,
oyster,hotel.detail,https://www.oyster.com/rome/hotels/the-westin-excelsior-rome/,79036,53,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cayman-islands/hotels/grand-cayman-marriott-beach-resort/,8826,53,1,,,,,
oyster,hotel.detail,https://www.oyster.com/acapulco/hotels/las-brisas-acapulco/,93671,53,1,,,,,
oyster,hotel.detail,https://www.oyster.com/puerto-vallarta/hotels/mayan-palace-puerto-vallarta/,108487,52,1,,,,,
oyster,hotel.detail,https://www.oyster.com/lakeville/hotels/cove-haven-resort/photos/champagne-tower-suite/,27569,52,1,,,,,
oyster,hotel.detail,https://www.oyster.com/las-vegas/hotels/aria-resort-and-casino/photos/adult-pool/#,112012,52,1,,,,,
oyster,hotel.detail,https://www.oyster.com/kauai/hotels/waipouli-beach-resort/,100800,52,1,,,,,
oyster,hotel.detail,https://www.oyster.com/costa-rica/hotels/the-westin-golf-resort-and-spa-playa-conchal/,106170,52,1,,,,,
oyster,hotel.detail,https://www.oyster.com/san-francisco/hotels/hotel-zephyr/,115124,52,1,,,,,
oyster,hotel.detail,https://www.oyster.com/riviera-nayarit/hotels/hotel-riu-jalisco/,101569,52,1,,,,,
oyster,hotel.detail,https://www.oyster.com/playa-del-carmen/hotels/hilton-playa-del-carmen-an-all-inclusive-adult-only-resort/,19394,52,1,,,,,
oyster,hotel.detail,https://www.oyster.com/myrtle-beach/hotels/dunes-village-resort/,100585,52,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bahamas/hotels/sandyport-beach-resort/,105107,52,1,,,,,
oyster,hotel.detail,https://www.oyster.com/amsterdam/hotels/banks-mansion/,107491,51,1,,,,,
oyster,hotel.detail,https://www.oyster.com/denver/hotels/sheraton-denver-downtown-hotel/photos/pool/,102035,51,1,,,,,
oyster,hotel.detail,https://www.oyster.com/florida-panhandle/hotels/watercolor-inn/,95784,51,1,,,,,
oyster,hotel.detail,https://www.oyster.com/playa-del-carmen/hotels/platinum-yucatan-princess-all-suites-and-spa-resort/,107544,51,1,,,,,
oyster,hotel.detail,https://www.oyster.com/chicago/hotels/the-palmer-house-hilton-hotel/,62189,51,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/the-carlyle-a-rosewood-hotel/,88230,51,1,,,,,
oyster,hotel.detail,https://www.oyster.com/barbados/hotels/hilton-barbados/,86266,51,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bermuda/hotels/coco-reef-resort-bermuda/,102446,51,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/public/photos/amenities/,115234,50,1,,,,,
oyster,hotel.detail,https://www.oyster.com/riviera-maya/hotels/hideaway-at-royalton-riviera-cancun/,39183,50,1,,,,,
oyster,hotel.detail,https://www.oyster.com/jamaica/hotels/hideaway-at-royalton-negril/,106811,50,1,,,,,
oyster,hotel.detail,https://www.oyster.com/isla-mujeres/hotels/privilege-aluxes/,46788,50,1,,,,,
oyster,hotel.detail,https://www.oyster.com/dominican-republic/hotels/royalton-punta-cana-resort-and-casino/,80167,50,1,,,,,
oyster,hotel.detail,https://www.oyster.com/maui/hotels/aston-kaanapali-shores/,56071,50,1,,,,,
oyster,hotel.detail,https://www.oyster.com/mackinac-island/hotels/mission-point-resort/,112857,50,1,,,,,
oyster,hotel.detail,https://www.oyster.com/chicago/hotels/intercontinental-chicago/,100098,50,1,,,,,
oyster,hotel.detail,https://www.oyster.com/las-vegas/hotels/wyndham-grand-desert/photos/restaurants-and-bars/,107729,50,1,,,,,
oyster,hotel.detail,https://www.oyster.com/miami-beach/hotels/nobu-hotel-miami-beach/,12212,50,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cancun/hotels/crown-paradise-club-cancun/,109981,49,1,,,,,
oyster,hotel.detail,https://www.oyster.com/las-vegas/hotels/wyndham-grand-desert/,107729,49,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bahamas/hotels/wyndham-nassau-resort-and-crystal-palace-casino/,93323,49,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cancun/hotels/grand-park-royal-cancun-caribe/,11605,49,1,,,,,
oyster,hotel.detail,https://www.oyster.com/pahang/hotels/first-world-hotel/photos/amenities/,95478,49,1,,,,,
oyster,hotel.detail,https://www.oyster.com/paris/hotels/the-westin-paris-vendome/,95702,49,1,,,,,
oyster,hotel.detail,https://www.oyster.com/singapore/hotels/hotel-boss/,35120,49,1,,,,,
oyster,hotel.detail,https://www.oyster.com/pahang/hotels/first-world-hotel/,95478,49,1,,,,,
oyster,hotel.detail,https://www.oyster.com/hawaii/hotels/royal-kuhio/,109080,48,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/leo-house/,111600,48,1,,,,,
oyster,hotel.detail,https://www.oyster.com/toronto/hotels/fairmont-royal-york/photos/pool/,79911,48,1,,,,,
oyster,hotel.detail,https://www.oyster.com/puerto-vallarta/hotels/krystal-puerto-vallarta/,102718,48,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bermuda/hotels/the-st-georges-club/,55423,48,1,,,,,
oyster,hotel.detail,https://www.oyster.com/costa-rica/hotels/hacienda-pinilla/,114098,48,1,,,,,
oyster,hotel.detail,https://www.oyster.com/nevada/hotels/the-ridge-tahoe/,111439,48,1,,,,,
oyster,hotel.detail,https://www.oyster.com/perth/hotels/crown-metropol-perth/photos/indoor-pool/,44866,48,1,,,,,
oyster,hotel.detail,https://www.oyster.com/las-vegas/hotels/renaissance-las-vegas-hotel/,71343,48,1,,,,,
oyster,hotel.detail,https://www.oyster.com/montreal/hotels/hotel-omni-mont-royal/photos/pool/,110223,48,1,,,,,
oyster,hotel.detail,https://www.oyster.com/playa-del-carmen/hotels/mahekal-beach-resort/,114145,48,1,,,,,
oyster,hotel.detail,https://www.oyster.com/las-vegas/hotels/mgm-grand-hotel-and-casino/photos/the-hotel--v1974105-73/,22729,48,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/freehand-new-york-hotel/,107011,48,1,,,,,
oyster,hotel.detail,https://www.oyster.com/playa-del-carmen/hotels/grand-velas-riviera-maya/,88014,47,1,,,,,
oyster,hotel.detail,https://www.oyster.com/panama-city/hotels/grand-panama-beach-resort/photos/restaurants-and-bars/,114538,47,1,,,,,
oyster,hotel.detail,https://www.oyster.com/playa-del-carmen/hotels/viva-wyndham-maya-an-all-inclusive-resort/,114871,47,1,,,,,
oyster,hotel.detail,https://www.oyster.com/montreal/hotels/hotel-omni-mont-royal/,110223,47,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cancun/hotels/grand-fiesta-americana-coral-beach-cancun/,36626,47,1,,,,,
oyster,hotel.detail,https://www.oyster.com/playa-del-carmen/hotels/riu-lupita-hotel/,108517,47,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/dream-downtown/photos/amenities/,89631,47,1,,,,,
oyster,hotel.detail,https://www.oyster.com/las-vegas/hotels/bluegreen-club-36/,57381,47,1,,,,,
oyster,hotel.detail,https://www.oyster.com/san-francisco/hotels/hotel-emblem/,24390,47,1,,,,,
oyster,hotel.detail,https://www.oyster.com/hamptons/hotels/panoramic-view/,100369,47,1,,,,,
oyster,hotel.detail,https://www.oyster.com/hong-kong/hotels/rambler-oasis-hotel/,94271,47,1,,,,,
oyster,hotel.detail,https://www.oyster.com/orlando/hotels/universals-cabana-bay-beach-resort/photos/amenities/,9184,46,1,,,,,
oyster,hotel.detail,https://www.oyster.com/british-columbia/hotels/river-rock-casino-resort/photos/two-bedroom-suite-the-resort/,111653,46,1,,,,,
oyster,hotel.detail,https://www.oyster.com/antigua/hotels/sandals-grande-antigua-resort-and-spa/,22281,46,1,,,,,
oyster,hotel.detail,https://www.oyster.com/tokyo/hotels/shibuya-excel-hotel-tokyu/,89440,46,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-orleans/hotels/le-pavillon-hotel/photos/pool/,77246,46,1,,,,,
oyster,hotel.detail,https://www.oyster.com/aruba/hotels/marriotts-aruba-surf-club/photos/lazy-river/,97601,46,1,,,,,
oyster,hotel.detail,https://www.oyster.com/los-angeles/hotels/millennium-biltmore-los-angeles/photos/amenities/,109792,46,1,,,,,
oyster,hotel.detail,https://www.oyster.com/jamaica/hotels/luxury-bahia-principe-runaway-bay/,107800,46,1,,,,,
oyster,hotel.detail,https://www.oyster.com/lake-placid/hotels/the-whiteface-lodge/,88970,46,1,,,,,
oyster,hotel.detail,https://www.oyster.com/nevada/hotels/harrahs-laughlin/,107613,46,1,,,,,
oyster,hotel.detail,https://www.oyster.com/connecticut/hotels/the-fox-tower/photos/producers-suite/,23362,46,1,,,,,
oyster,hotel.detail,https://www.oyster.com/orlando/hotels/holiday-inn-resort-orlando-suites-waterpark/,10289,46,1,,,,,
oyster,hotel.detail,https://www.oyster.com/napa-valley/hotels/calistoga-ranch-an-auberge-resort/,45826,46,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/the-maritime-hotel/,71577,46,1,,,,,
oyster,hotel.detail,https://www.oyster.com/aruba/hotels/blue-residences/,103616,45,1,,,,,
oyster,hotel.detail,https://www.oyster.com/oaxaca/hotels/secrets-huatulco-resort-and-spa/,106255,45,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cancun/hotels/villa-del-palmar-cancun-beach-resort-and-spa/,109148,45,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/sixty-les/,15620,45,1,,,,,
oyster,hotel.detail,https://www.oyster.com/phoenix/hotels/sanctuary-camelback-mountain/,103558,45,1,,,,,
oyster,hotel.detail,https://www.oyster.com/pocono-mountains-region/hotels/skytop-lodge/,45178,45,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/soho-54/,93355,45,1,,,,,
oyster,hotel.detail,https://www.oyster.com/quebec/hotels/hotel-clarendon/,112479,45,1,,,,,
oyster,hotel.detail,https://www.oyster.com/pensacola/hotels/portofino-island-resort-and-spa/,96649,45,1,,,,,
oyster,hotel.detail,https://www.oyster.com/dominican-republic/hotels/viva-wyndham-tangerine/,110336,45,1,,,,,
oyster,hotel.detail,https://www.oyster.com/hotel-zone/hotels/grand-oasis-cancun/,102208,45,1,,,,,
oyster,hotel.detail,https://www.oyster.com/phoenix/hotels/hotel-valley-ho/,64517,45,1,,,,,
oyster,hotel.detail,https://www.oyster.com/napa/hotels/andaz-napa/,109652,44,1,,,,,
oyster,hotel.detail,https://www.oyster.com/luzon/hotels/camaya-coast/,34508,44,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/hotel-32-32/,103207,44,1,,,,,
oyster,hotel.detail,https://www.oyster.com/kauai/hotels/the-point-at-poipu/,100078,44,1,,,,,
oyster,hotel.detail,https://www.oyster.com/st-martin-st-maarten/hotels/oyster-bay-beach-resort/,98335,44,1,,,,,
oyster,hotel.detail,https://www.oyster.com/belize/hotels/cayo-espanto/,97359,44,1,,,,,
oyster,hotel.detail,https://www.oyster.com/los-angeles/hotels/freehand-los-angeles/,109811,44,1,,,,,
oyster,hotel.detail,https://www.oyster.com/honolulu/hotels/hilton-hawaiian-village-waikiki-beach-resort/,109028,44,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bloomington/hotels/radisson-hotel-bloomington-by-mall-of-america/,112519,44,1,,,,,
oyster,hotel.detail,https://www.oyster.com/the-strip/hotels/paris-las-vegas/photos/lemans-suite/,89351,44,1,,,,,
oyster,hotel.detail,https://www.oyster.com/tokyo/hotels/shinagawa-prince-hotel-tokyo/,114036,44,1,,,,,
oyster,hotel.detail,https://www.oyster.com/las-vegas/hotels/the-linq-hotel-and-casino/photos/cabana-room/,115008,44,1,,,,,
oyster,hotel.detail,https://www.oyster.com/riviera-maya/hotels/nomade-tulum/,8422,44,1,,,,,
oyster,hotel.detail,https://www.oyster.com/chattanooga/hotels/chattanooga-choo-choo/,100610,44,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/kimpton-hotel-eventi/,21759,44,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cancun/hotels/royal-solaris-cancun/,112618,43,1,,,,,
oyster,hotel.detail,https://www.oyster.com/guadeloupe/hotels/club-med-la-caravelle/,114581,43,1,,,,,
oyster,hotel.detail,https://www.oyster.com/hawaii/hotels/marriott-waikiki-beach-resort-and-spa/,12019,43,1,,,,,
oyster,hotel.detail,https://www.oyster.com/dominican-republic/hotels/be-live-collection-punta-cana/,63478,43,1,,,,,
oyster,hotel.detail,https://www.oyster.com/maine/hotels/hidden-pond/,73074,43,1,,,,,
oyster,hotel.detail,https://www.oyster.com/pocono-mountains-region/hotels/pocono-palace-resort/photos/fantasy-apple/,13881,43,1,,,,,
oyster,hotel.detail,https://www.oyster.com/las-vegas/hotels/the-venetian-resort-las-vegas/photos/tao-beach-club/,107516,43,1,,,,,
oyster,hotel.detail,https://www.oyster.com/riviera-maya/hotels/grand-residences-riviera-cancun/,109249,43,1,,,,,
oyster,hotel.detail,https://www.oyster.com/maui/hotels/wailea-beach-resort-marriott-maui/,8856,43,1,,,,,
oyster,hotel.detail,https://www.oyster.com/fort-lauderdale/hotels/w-fort-lauderdale/photos/pool/,91183,43,1,,,,,
oyster,hotel.detail,https://www.oyster.com/amalfi-coast/hotels/hotel-raito/,88958,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/riviera-nayarit/hotels/grand-velas-riviera-nayarit/,108600,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/belize/hotels/las-terrazas-resort/,44487,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/belize/hotels/beaches-and-dreams/,33415,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/dominican-republic/hotels/lifestyle-holidays-vacation-club/,109516,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/st-pete-beach/hotels/tradewinds-island-grand-resort/,25727,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/varadero/hotels/memories-varadero-beach-resort/,68146,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/aruba/hotels/marriotts-aruba-surf-club/photos/amenities/,97601,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/san-francisco/hotels/donatello-hotel/,104159,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/nevada/hotels/harrahs-lake-tahoe/,68208,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/the-roosevelt-hotel/,33442,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/miami-beach/hotels/fontainebleau-miami-beach/#,87386,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/seattle/hotels/mediterranean-inn/,46805,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/miami/hotels/marriott-stanton-south-beach/,11820,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bayahibe/hotels/hilton-la-romana-an-all-inclusive-adult-resort/,8253,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/oahu/hotels/outrigger-reef-waikiki-beach-resort/,14994,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/memphis/hotels/the-peabody-memphis/photos/pool/,107871,42,1,,,,,
oyster,hotel.detail,https://www.oyster.com/ibiza/hotels/ushuaia-ibiza-beach-hotel/,110901,41,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bali/hotels/pullman-bali-legian-beach/,106888,41,1,,,,,
oyster,hotel.detail,https://www.oyster.com/london/hotels/the-chesterfield-mayfair/,103658,41,1,,,,,
oyster,hotel.detail,https://www.oyster.com/miami/hotels/sls-south-beach/,34273,41,1,,,,,
oyster,hotel.detail,https://www.oyster.com/barcelona/hotels/h10-cubik/,49055,41,1,,,,,
oyster,hotel.detail,https://www.oyster.com/boston/hotels/studio-allston-hotel/,106198,41,1,,,,,
oyster,hotel.detail,https://www.oyster.com/french-polynesia/hotels/le-meridien-bora-bora/,105625,41,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-orleans/hotels/sheraton-new-orleans-hotel/photos/pool/,100166,41,1,,,,,
oyster,hotel.detail,https://www.oyster.com/los-cabos/hotels/solmar-resort/,95509,41,1,,,,,
oyster,hotel.detail,https://www.oyster.com/dominican-republic/hotels/grand-bahia-principe-la-romana/,95525,41,1,,,,,
oyster,hotel.detail,https://www.oyster.com/los-cabos/hotels/le-blanc-spa-resort-los-cabos/,99576,41,1,,,,,
